state_alpha,season,week,cal_week,week_ending,PROGRESS
AL,2016,2,13,2016-04-03,0.0
AL,2016,3,14,2016-04-10,0.0
AL,2016,4,15,2016-04-17,0.0
AL,2016,5,16,2016-04-24,2.0
AL,2016,6,17,2016-05-01,3.142857142857143
AL,2016,7,18,2016-05-08,6.285714285714286
AL,2016,8,19,2016-05-15,8.0
AL,2016,9,20,2016-05-22,10.142857142857142
AL,2016,10,21,2016-05-29,11.142857142857142
AL,2016,11,22,2016-06-05,13.285714285714286
AL,2016,12,23,2016-06-12,15.857142857142858
AL,2016,13,24,2016-06-19,19.285714285714285
AL,2016,14,25,2016-06-26,21.714285714285715
AL,2016,15,26,2016-07-03,26.571428571428573
AL,2016,16,27,2016-07-10,31.428571428571427
AL,2016,17,28,2016-07-17,34.0
AL,2016,18,29,2016-07-24,36.42857142857143
AL,2016,19,30,2016-07-31,39.142857142857146
AL,2016,20,31,2016-08-07,40.714285714285715
AL,2016,21,32,2016-08-14,42.142857142857146
AL,2016,22,33,2016-08-21,44.142857142857146
AL,2016,23,34,2016-08-28,46.142857142857146
AL,2016,24,35,2016-09-04,48.714285714285715
AL,2016,25,36,2016-09-11,51.285714285714285
AL,2016,26,37,2016-09-18,53.857142857142854
AL,2016,27,38,2016-09-25,55.42857142857143
AL,2016,28,39,2016-10-02,56.57142857142857
AL,2016,29,40,2016-10-09,58.857142857142854
AL,2016,30,41,2016-10-16,63.0
AL,2016,31,42,2016-10-23,64.85714285714286
AL,2016,32,43,2016-10-30,66.0
AL,2016,33,44,2016-11-06,67.42857142857143
AL,2016,34,45,2016-11-13,67.85714285714286
AL,2016,35,46,2016-11-20,69.14285714285714
AL,2016,36,47,2016-11-27,69.71428571428571
AL,2017,2,13,2017-04-02,0.0
AL,2017,3,14,2017-04-09,0.0
AL,2017,4,15,2017-04-16,0.0
AL,2017,5,16,2017-04-23,0.5714285714285714
AL,2017,6,17,2017-04-30,1.5714285714285714
AL,2017,7,18,2017-05-07,5.0
AL,2017,8,19,2017-05-14,8.428571428571429
AL,2017,9,20,2017-05-21,10.714285714285714
AL,2017,10,21,2017-05-28,12.0
AL,2017,11,22,2017-06-04,14.0
AL,2017,12,23,2017-06-11,15.142857142857142
AL,2017,13,24,2017-06-18,16.428571428571427
AL,2017,14,25,2017-06-25,20.0
AL,2017,15,26,2017-07-02,23.285714285714285
AL,2017,16,27,2017-07-09,26.428571428571427
AL,2017,17,28,2017-07-16,29.857142857142858
AL,2017,18,29,2017-07-23,31.714285714285715
AL,2017,19,30,2017-07-30,33.285714285714285
AL,2017,20,31,2017-08-06,38.142857142857146
AL,2017,21,32,2017-08-13,40.857142857142854
AL,2017,22,33,2017-08-20,42.57142857142857
AL,2017,23,34,2017-08-27,43.714285714285715
AL,2017,24,35,2017-09-03,45.857142857142854
AL,2017,25,36,2017-09-10,46.57142857142857
AL,2017,26,37,2017-09-17,49.714285714285715
AL,2017,27,38,2017-09-24,51.0
AL,2017,28,39,2017-10-01,53.0
AL,2017,29,40,2017-10-08,57.0
AL,2017,30,41,2017-10-15,59.0
AL,2017,31,42,2017-10-22,61.142857142857146
AL,2017,32,43,2017-10-29,62.857142857142854
AL,2017,33,44,2017-11-05,63.57142857142857
AL,2017,34,45,2017-11-12,65.42857142857143
AL,2017,35,46,2017-11-19,66.57142857142857
AL,2017,36,47,2017-11-26,67.42857142857143
AL,2018,2,13,2018-04-01,0.0
AL,2018,3,14,2018-04-08,0.0
AL,2018,4,15,2018-04-15,0.14285714285714285
AL,2018,5,16,2018-04-22,0.42857142857142855
AL,2018,6,17,2018-04-29,1.2857142857142858
AL,2018,7,18,2018-05-06,4.571428571428571
AL,2018,8,19,2018-05-13,7.857142857142857
AL,2018,9,20,2018-05-20,9.571428571428571
AL,2018,10,21,2018-05-27,10.857142857142858
AL,2018,11,22,2018-06-03,12.142857142857142
AL,2018,12,23,2018-06-10,14.142857142857142
AL,2018,13,24,2018-06-17,15.857142857142858
AL,2018,14,25,2018-06-24,18.571428571428573
AL,2018,15,26,2018-07-01,22.0
AL,2018,16,27,2018-07-08,27.285714285714285
AL,2018,17,28,2018-07-15,30.714285714285715
AL,2018,18,29,2018-07-22,34.42857142857143
AL,2018,19,30,2018-07-29,37.0
AL,2018,20,31,2018-08-05,38.142857142857146
AL,2018,21,32,2018-08-12,41.857142857142854
AL,2018,22,33,2018-08-19,44.0
AL,2018,23,34,2018-08-26,45.285714285714285
AL,2018,24,35,2018-09-02,47.42857142857143
AL,2018,25,36,2018-09-09,49.285714285714285
AL,2018,26,37,2018-09-16,51.142857142857146
AL,2018,27,38,2018-09-23,52.857142857142854
AL,2018,28,39,2018-09-30,54.142857142857146
AL,2018,29,40,2018-10-07,56.857142857142854
AL,2018,30,41,2018-10-14,58.42857142857143
AL,2018,31,42,2018-10-21,60.714285714285715
AL,2018,32,43,2018-10-28,62.285714285714285
AL,2018,33,44,2018-11-04,65.0
AL,2018,34,45,2018-11-11,65.85714285714286
AL,2018,35,46,2018-11-18,66.42857142857143
AL,2018,36,47,2018-11-25,67.0
AL,2019,2,13,2019-03-31,0.0
AL,2019,3,14,2019-04-07,0.0
AL,2019,4,15,2019-04-14,0.14285714285714285
AL,2019,5,16,2019-04-21,0.2857142857142857
AL,2019,6,17,2019-04-28,0.8571428571428571
AL,2019,7,18,2019-05-05,4.0
AL,2019,8,19,2019-05-12,7.0
AL,2019,9,20,2019-05-19,10.285714285714286
AL,2019,10,21,2019-05-26,12.571428571428571
AL,2019,11,22,2019-06-02,13.571428571428571
AL,2019,12,23,2019-06-09,15.285714285714286
AL,2019,13,24,2019-06-16,18.0
AL,2019,14,25,2019-06-23,20.714285714285715
AL,2019,15,26,2019-06-30,24.0
AL,2019,16,27,2019-07-07,27.142857142857142
AL,2019,17,28,2019-07-14,30.428571428571427
AL,2019,18,29,2019-07-21,33.857142857142854
AL,2019,19,30,2019-07-28,37.142857142857146
AL,2019,20,31,2019-08-04,38.857142857142854
AL,2019,21,32,2019-08-11,40.42857142857143
AL,2019,22,33,2019-08-18,42.714285714285715
AL,2019,23,34,2019-08-25,45.714285714285715
AL,2019,24,35,2019-09-01,48.714285714285715
AL,2019,25,36,2019-09-08,50.0
AL,2019,26,37,2019-09-15,52.0
AL,2019,27,38,2019-09-22,54.0
AL,2019,28,39,2019-09-29,56.142857142857146
AL,2019,29,40,2019-10-06,58.57142857142857
AL,2019,30,41,2019-10-13,60.57142857142857
AL,2019,31,42,2019-10-20,62.57142857142857
AL,2019,32,43,2019-10-27,64.57142857142857
AL,2019,33,44,2019-11-03,66.0
AL,2019,34,45,2019-11-10,67.14285714285714
AL,2019,35,46,2019-11-17,68.14285714285714
AL,2019,36,47,2019-11-24,69.0
AL,2019,37,48,2019-12-01,69.28571428571429
AL,2019,38,49,2019-12-08,69.57142857142857
AL,2020,3,14,2020-04-05,0.0
AL,2020,4,15,2020-04-12,0.0
AL,2020,5,16,2020-04-19,0.7142857142857143
AL,2020,6,17,2020-04-26,1.2857142857142858
AL,2020,7,18,2020-05-03,2.857142857142857
AL,2020,8,19,2020-05-10,5.857142857142857
AL,2020,9,20,2020-05-17,9.0
AL,2020,10,21,2020-05-24,11.285714285714286
AL,2020,11,22,2020-05-31,13.142857142857142
AL,2020,12,23,2020-06-07,14.428571428571429
AL,2020,13,24,2020-06-14,15.714285714285714
AL,2020,14,25,2020-06-21,18.428571428571427
AL,2020,15,26,2020-06-28,21.142857142857142
AL,2020,16,27,2020-07-05,25.428571428571427
AL,2020,17,28,2020-07-12,28.714285714285715
AL,2020,18,29,2020-07-19,32.57142857142857
AL,2020,19,30,2020-07-26,35.714285714285715
AL,2020,20,31,2020-08-02,38.142857142857146
AL,2020,21,32,2020-08-09,40.714285714285715
AL,2020,22,33,2020-08-16,42.285714285714285
AL,2020,23,34,2020-08-23,43.57142857142857
AL,2020,24,35,2020-08-30,44.57142857142857
AL,2020,25,36,2020-09-06,47.42857142857143
AL,2020,26,37,2020-09-13,50.142857142857146
AL,2020,27,38,2020-09-20,51.714285714285715
AL,2020,28,39,2020-09-27,53.0
AL,2020,29,40,2020-10-04,53.857142857142854
AL,2020,30,41,2020-10-11,56.285714285714285
AL,2020,31,42,2020-10-18,58.285714285714285
AL,2020,32,43,2020-10-25,60.857142857142854
AL,2020,33,44,2020-11-01,61.714285714285715
AL,2020,34,45,2020-11-08,64.14285714285714
AL,2020,35,46,2020-11-15,66.14285714285714
AL,2020,36,47,2020-11-22,67.57142857142857
AL,2020,37,48,2020-11-29,68.71428571428571
AL,2021,2,13,2021-04-04,0.14285714285714285
AL,2021,3,14,2021-04-11,0.14285714285714285
AL,2021,4,15,2021-04-18,0.2857142857142857
AL,2021,5,16,2021-04-25,0.7142857142857143
AL,2021,6,17,2021-05-02,2.4285714285714284
AL,2021,7,18,2021-05-09,3.857142857142857
AL,2021,8,19,2021-05-16,6.0
AL,2021,9,20,2021-05-23,9.714285714285714
AL,2021,10,21,2021-05-30,12.714285714285714
AL,2021,11,22,2021-06-06,13.714285714285714
AL,2021,12,23,2021-06-13,14.714285714285714
AL,2021,13,24,2021-06-20,15.571428571428571
AL,2021,14,25,2021-06-27,17.857142857142858
AL,2021,15,26,2021-07-04,22.857142857142858
AL,2021,16,27,2021-07-11,25.285714285714285
AL,2021,17,28,2021-07-18,28.142857142857142
AL,2021,18,29,2021-07-25,32.57142857142857
AL,2021,19,30,2021-08-01,36.857142857142854
AL,2021,20,31,2021-08-08,38.714285714285715
AL,2021,21,32,2021-08-15,40.42857142857143
AL,2021,22,33,2021-08-22,42.57142857142857
AL,2021,23,34,2021-08-29,43.285714285714285
AL,2021,24,35,2021-09-05,45.285714285714285
AL,2021,25,36,2021-09-12,46.285714285714285
AL,2021,26,37,2021-09-19,48.42857142857143
AL,2021,27,38,2021-09-26,50.142857142857146
AL,2021,28,39,2021-10-03,52.285714285714285
AL,2021,29,40,2021-10-10,54.285714285714285
AL,2021,30,41,2021-10-17,56.857142857142854
AL,2021,31,42,2021-10-24,58.285714285714285
AL,2021,32,43,2021-10-31,60.57142857142857
AL,2021,33,44,2021-11-07,63.57142857142857
AL,2021,34,45,2021-11-14,65.57142857142857
AL,2021,35,46,2021-11-21,67.28571428571429
AL,2021,36,47,2021-11-28,68.28571428571429
AL,2022,2,13,2022-04-03,0.0
AL,2022,3,14,2022-04-10,0.0
AL,2022,4,15,2022-04-17,0.0
AL,2022,5,16,2022-04-24,0.14285714285714285
AL,2022,6,17,2022-05-01,1.7142857142857142
AL,2022,7,18,2022-05-08,3.7142857142857144
AL,2022,8,19,2022-05-15,7.714285714285714
AL,2022,9,20,2022-05-22,10.571428571428571
AL,2022,10,21,2022-05-29,12.285714285714286
AL,2022,11,22,2022-06-05,13.571428571428571
AL,2022,12,23,2022-06-12,14.571428571428571
AL,2022,13,24,2022-06-19,18.0
AL,2022,14,25,2022-06-26,20.857142857142858
AL,2022,15,26,2022-07-03,24.714285714285715
AL,2022,16,27,2022-07-10,29.571428571428573
AL,2022,17,28,2022-07-17,33.285714285714285
AL,2022,18,29,2022-07-24,35.857142857142854
AL,2022,19,30,2022-07-31,38.57142857142857
AL,2022,20,31,2022-08-07,40.285714285714285
AL,2022,21,32,2022-08-14,41.857142857142854
AL,2022,22,33,2022-08-21,43.42857142857143
AL,2022,23,34,2022-08-28,44.285714285714285
AL,2022,24,35,2022-09-04,46.57142857142857
AL,2022,25,36,2022-09-11,48.285714285714285
AL,2022,26,37,2022-09-18,50.285714285714285
AL,2022,27,38,2022-09-25,53.0
AL,2022,28,39,2022-10-02,56.142857142857146
AL,2022,29,40,2022-10-09,58.42857142857143
AL,2022,30,41,2022-10-16,60.0
AL,2022,31,42,2022-10-23,62.57142857142857
AL,2022,32,43,2022-10-30,64.42857142857143
AL,2022,33,44,2022-11-06,66.0
AL,2022,34,45,2022-11-13,67.57142857142857
AL,2022,35,46,2022-11-20,68.42857142857143
AL,2022,36,47,2022-11-27,69.0
AL,2023,2,13,2023-04-02,0.0
AL,2023,3,14,2023-04-09,0.0
AL,2023,4,15,2023-04-16,0.42857142857142855
AL,2023,5,16,2023-04-23,0.8571428571428571
AL,2023,6,17,2023-04-30,2.2857142857142856
AL,2023,7,18,2023-05-07,4.285714285714286
AL,2023,8,19,2023-05-14,7.285714285714286
AL,2023,9,20,2023-05-21,9.571428571428571
AL,2023,10,21,2023-05-28,11.428571428571429
AL,2023,11,22,2023-06-04,13.714285714285714
AL,2023,12,23,2023-06-11,15.428571428571429
AL,2023,13,24,2023-06-18,18.285714285714285
AL,2023,14,25,2023-06-25,20.714285714285715
AL,2023,15,26,2023-07-02,24.0
AL,2023,16,27,2023-07-09,26.714285714285715
AL,2023,17,28,2023-07-16,32.42857142857143
AL,2023,18,29,2023-07-23,35.857142857142854
AL,2023,19,30,2023-07-30,37.857142857142854
AL,2023,20,31,2023-08-06,39.714285714285715
AL,2023,21,32,2023-08-13,41.57142857142857
AL,2023,22,33,2023-08-20,42.857142857142854
AL,2023,23,34,2023-08-27,43.714285714285715
AL,2023,24,35,2023-09-03,45.42857142857143
AL,2023,25,36,2023-09-10,47.57142857142857
AL,2023,26,37,2023-09-17,49.857142857142854
AL,2023,27,38,2023-09-24,52.142857142857146
AL,2023,28,39,2023-10-01,55.142857142857146
AL,2023,29,40,2023-10-08,57.714285714285715
AL,2023,30,41,2023-10-15,59.142857142857146
AL,2023,31,42,2023-10-22,61.57142857142857
AL,2023,32,43,2023-10-29,63.714285714285715
AL,2023,33,44,2023-11-05,66.14285714285714
AL,2023,34,45,2023-11-12,67.71428571428571
AL,2023,35,46,2023-11-19,69.14285714285714
AL,2023,36,47,2023-11-26,69.42857142857143
AL,2024,2,13,2024-03-31,0.0
AL,2024,3,14,2024-04-07,0.0
AL,2024,4,15,2024-04-14,0.14285714285714285
AL,2024,5,16,2024-04-21,0.42857142857142855
AL,2024,6,17,2024-04-28,1.1428571428571428
AL,2024,7,18,2024-05-05,3.0
AL,2024,8,19,2024-05-12,6.0
AL,2024,9,20,2024-05-19,7.714285714285714
AL,2024,10,21,2024-05-26,10.714285714285714
AL,2024,11,22,2024-06-02,13.0
AL,2024,12,23,2024-06-09,15.0
AL,2024,13,24,2024-06-16,18.142857142857142
AL,2024,14,25,2024-06-23,20.285714285714285
AL,2024,15,26,2024-06-30,25.285714285714285
AL,2024,16,27,2024-07-07,28.428571428571427
AL,2024,17,28,2024-07-14,32.57142857142857
AL,2024,18,29,2024-07-21,34.42857142857143
AL,2024,19,30,2024-07-28,36.714285714285715
AL,2024,20,31,2024-08-04,38.285714285714285
AL,2024,21,32,2024-08-11,40.0
AL,2024,22,33,2024-08-18,42.0
AL,2024,23,34,2024-08-25,43.857142857142854
AL,2024,24,35,2024-09-01,46.285714285714285
AL,2024,25,36,2024-09-08,48.57142857142857
AL,2024,26,37,2024-09-15,51.0
AL,2024,27,38,2024-09-22,53.0
AL,2024,28,39,2024-09-29,54.42857142857143
AL,2024,29,40,2024-10-06,57.857142857142854
AL,2024,30,41,2024-10-13,60.0
AL,2024,31,42,2024-10-20,62.142857142857146
AL,2024,32,43,2024-10-27,64.14285714285714
AL,2024,33,44,2024-11-03,66.0
AL,2024,34,45,2024-11-10,67.42857142857143
AL,2024,35,46,2024-11-17,68.0
AL,2024,36,47,2024-11-24,68.85714285714286
AL,2025,3,14,2025-04-06,0.0
AL,2025,4,15,2025-04-13,0.2857142857142857
AL,2025,5,16,2025-04-20,0.8571428571428571
AL,2025,6,17,2025-04-27,1.7142857142857142
AL,2025,7,18,2025-05-04,2.7142857142857144
AL,2025,8,19,2025-05-11,4.142857142857143
AL,2025,9,20,2025-05-18,6.0
AL,2025,10,21,2025-05-25,7.857142857142857
AL,2025,11,22,2025-06-01,9.857142857142858
AL,2025,12,23,2025-06-08,12.857142857142858
AL,2025,13,24,2025-06-15,15.714285714285714
AL,2025,14,25,2025-06-22,18.142857142857142
AL,2025,15,26,2025-06-29,22.714285714285715
AL,2025,16,27,2025-07-06,26.0
AL,2025,17,28,2025-07-13,29.857142857142858
AL,2025,18,29,2025-07-20,32.857142857142854
AL,2025,19,30,2025-07-27,35.42857142857143
AL,2025,20,31,2025-08-03,38.142857142857146
AL,2025,21,32,2025-08-10,39.42857142857143
AL,2025,22,33,2025-08-17,41.57142857142857
AL,2025,23,34,2025-08-24,43.0
AL,2025,24,35,2025-08-31,44.714285714285715
AL,2025,25,36,2025-09-07,46.714285714285715
AL,2025,26,37,2025-09-14,49.714285714285715
AL,2025,27,38,2025-09-21,52.142857142857146
AL,2025,28,39,2025-09-28,54.285714285714285
AL,2025,35,46,2025-11-16,63.857142857142854
AL,2025,36,47,2025-11-23,65.14285714285714
AR,2016,2,13,2016-04-03,0.0
AR,2016,3,14,2016-04-10,0.0
AR,2016,4,15,2016-04-17,0.0
AR,2016,5,16,2016-04-24,0.42857142857142855
AR,2016,6,17,2016-05-01,5.571428571428571
AR,2016,7,18,2016-05-08,11.857142857142858
AR,2016,8,19,2016-05-15,20.285714285714285
AR,2016,9,20,2016-05-22,24.714285714285715
AR,2016,10,21,2016-05-29,27.571428571428573
AR,2016,11,22,2016-06-05,28.714285714285715
AR,2016,12,23,2016-06-12,33.57142857142857
AR,2016,13,24,2016-06-19,36.42857142857143
AR,2016,14,25,2016-06-26,42.285714285714285
AR,2016,15,26,2016-07-03,45.714285714285715
AR,2016,16,27,2016-07-10,51.857142857142854
AR,2016,17,28,2016-07-17,55.142857142857146
AR,2016,18,29,2016-07-24,56.714285714285715
AR,2016,19,30,2016-07-31,56.857142857142854
AR,2016,20,31,2016-08-07,58.0
AR,2016,21,32,2016-08-14,58.714285714285715
AR,2016,22,33,2016-08-21,59.42857142857143
AR,2016,23,34,2016-08-28,60.42857142857143
AR,2016,24,35,2016-09-04,64.71428571428571
AR,2016,25,36,2016-09-11,68.28571428571429
AR,2016,26,37,2016-09-18,70.14285714285714
AR,2016,27,38,2016-09-25,73.0
AR,2016,28,39,2016-10-02,75.42857142857143
AR,2016,29,40,2016-10-09,78.14285714285714
AR,2016,30,41,2016-10-16,81.28571428571429
AR,2016,31,42,2016-10-23,83.57142857142857
AR,2016,32,43,2016-10-30,85.0
AR,2016,33,44,2016-11-06,85.57142857142857
AR,2016,34,45,2016-11-13,85.71428571428571
AR,2016,35,46,2016-11-20,85.71428571428571
AR,2016,36,47,2016-11-27,85.71428571428571
AR,2017,2,13,2017-04-02,0.0
AR,2017,3,14,2017-04-09,0.14285714285714285
AR,2017,4,15,2017-04-16,0.42857142857142855
AR,2017,5,16,2017-04-23,1.1428571428571428
AR,2017,6,17,2017-04-30,2.857142857142857
AR,2017,7,18,2017-05-07,5.714285714285714
AR,2017,8,19,2017-05-14,11.0
AR,2017,9,20,2017-05-21,19.142857142857142
AR,2017,10,21,2017-05-28,24.714285714285715
AR,2017,11,22,2017-06-04,30.428571428571427
AR,2017,12,23,2017-06-11,33.0
AR,2017,13,24,2017-06-18,37.42857142857143
AR,2017,14,25,2017-06-25,42.142857142857146
AR,2017,15,26,2017-07-02,45.714285714285715
AR,2017,16,27,2017-07-09,49.42857142857143
AR,2017,17,28,2017-07-16,53.285714285714285
AR,2017,18,29,2017-07-23,56.142857142857146
AR,2017,19,30,2017-07-30,56.57142857142857
AR,2017,20,31,2017-08-06,57.142857142857146
AR,2017,21,32,2017-08-13,57.857142857142854
AR,2017,22,33,2017-08-20,58.42857142857143
AR,2017,23,34,2017-08-27,59.285714285714285
AR,2017,24,35,2017-09-03,60.714285714285715
AR,2017,25,36,2017-09-10,64.42857142857143
AR,2017,26,37,2017-09-17,67.14285714285714
AR,2017,27,38,2017-09-24,70.0
AR,2017,28,39,2017-10-01,72.0
AR,2017,29,40,2017-10-08,75.42857142857143
AR,2017,30,41,2017-10-15,78.85714285714286
AR,2017,31,42,2017-10-22,81.57142857142857
AR,2017,32,43,2017-10-29,83.14285714285714
AR,2017,33,44,2017-11-05,84.0
AR,2017,34,45,2017-11-12,84.71428571428571
AR,2017,35,46,2017-11-19,85.42857142857143
AR,2017,36,47,2017-11-26,85.71428571428571
AR,2018,2,13,2018-04-01,0.0
AR,2018,3,14,2018-04-08,0.0
AR,2018,4,15,2018-04-15,0.0
AR,2018,5,16,2018-04-22,0.0
AR,2018,6,17,2018-04-29,0.2857142857142857
AR,2018,7,18,2018-05-06,2.7142857142857144
AR,2018,8,19,2018-05-13,8.571428571428571
AR,2018,9,20,2018-05-20,20.285714285714285
AR,2018,10,21,2018-05-27,26.142857142857142
AR,2018,11,22,2018-06-03,29.142857142857142
AR,2018,12,23,2018-06-10,33.57142857142857
AR,2018,13,24,2018-06-17,38.0
AR,2018,14,25,2018-06-24,40.285714285714285
AR,2018,15,26,2018-07-01,45.42857142857143
AR,2018,16,27,2018-07-08,50.285714285714285
AR,2018,17,28,2018-07-15,54.857142857142854
AR,2018,18,29,2018-07-22,56.57142857142857
AR,2018,19,30,2018-07-29,57.142857142857146
AR,2018,20,31,2018-08-05,57.42857142857143
AR,2018,21,32,2018-08-12,58.142857142857146
AR,2018,22,33,2018-08-19,59.142857142857146
AR,2018,23,34,2018-08-26,61.857142857142854
AR,2018,24,35,2018-09-02,64.71428571428571
AR,2018,25,36,2018-09-09,67.42857142857143
AR,2018,26,37,2018-09-16,70.0
AR,2018,27,38,2018-09-23,73.42857142857143
AR,2018,28,39,2018-09-30,74.57142857142857
AR,2018,29,40,2018-10-07,77.85714285714286
AR,2018,30,41,2018-10-14,81.0
AR,2018,31,42,2018-10-21,82.42857142857143
AR,2018,32,43,2018-10-28,83.71428571428571
AR,2018,33,44,2018-11-04,84.42857142857143
AR,2018,34,45,2018-11-11,84.71428571428571
AR,2018,35,46,2018-11-18,85.0
AR,2018,36,47,2018-11-25,85.42857142857143
AR,2018,37,48,2018-12-02,85.57142857142857
AR,2019,2,13,2019-03-31,0.0
AR,2019,3,14,2019-04-07,0.0
AR,2019,4,15,2019-04-14,0.0
AR,2019,5,16,2019-04-21,0.0
AR,2019,6,17,2019-04-28,0.7142857142857143
AR,2019,7,18,2019-05-05,2.2857142857142856
AR,2019,8,19,2019-05-12,5.428571428571429
AR,2019,9,20,2019-05-19,10.571428571428571
AR,2019,10,21,2019-05-26,18.571428571428573
AR,2019,11,22,2019-06-02,24.142857142857142
AR,2019,12,23,2019-06-09,28.285714285714285
AR,2019,13,24,2019-06-16,34.57142857142857
AR,2019,14,25,2019-06-23,38.0
AR,2019,15,26,2019-06-30,41.142857142857146
AR,2019,16,27,2019-07-07,47.142857142857146
AR,2019,17,28,2019-07-14,51.857142857142854
AR,2019,18,29,2019-07-21,53.42857142857143
AR,2019,19,30,2019-07-28,54.857142857142854
AR,2019,20,31,2019-08-04,55.714285714285715
AR,2019,21,32,2019-08-11,57.0
AR,2019,22,33,2019-08-18,58.0
AR,2019,23,34,2019-08-25,59.714285714285715
AR,2019,24,35,2019-09-01,63.142857142857146
AR,2019,25,36,2019-09-08,66.57142857142857
AR,2019,26,37,2019-09-15,69.85714285714286
AR,2019,27,38,2019-09-22,71.57142857142857
AR,2019,28,39,2019-09-29,73.71428571428571
AR,2019,29,40,2019-10-06,76.85714285714286
AR,2019,30,41,2019-10-13,79.0
AR,2019,31,42,2019-10-20,81.0
AR,2019,32,43,2019-10-27,82.42857142857143
AR,2019,33,44,2019-11-03,83.42857142857143
AR,2019,34,45,2019-11-10,84.42857142857143
AR,2019,35,46,2019-11-17,85.0
AR,2019,36,47,2019-11-24,85.42857142857143
AR,2019,37,48,2019-12-01,85.57142857142857
AR,2019,38,49,2019-12-08,85.71428571428571
AR,2020,3,14,2020-04-05,0.0
AR,2020,4,15,2020-04-12,0.0
AR,2020,5,16,2020-04-19,0.0
AR,2020,6,17,2020-04-26,0.42857142857142855
AR,2020,7,18,2020-05-03,1.8571428571428572
AR,2020,8,19,2020-05-10,5.142857142857143
AR,2020,9,20,2020-05-17,10.285714285714286
AR,2020,10,21,2020-05-24,16.857142857142858
AR,2020,11,22,2020-05-31,23.142857142857142
AR,2020,12,23,2020-06-07,26.714285714285715
AR,2020,13,24,2020-06-14,29.428571428571427
AR,2020,14,25,2020-06-21,35.42857142857143
AR,2020,15,26,2020-06-28,38.285714285714285
AR,2020,16,27,2020-07-05,42.0
AR,2020,17,28,2020-07-12,45.0
AR,2020,18,29,2020-07-19,50.42857142857143
AR,2020,19,30,2020-07-26,55.285714285714285
AR,2020,20,31,2020-08-02,56.57142857142857
AR,2020,21,32,2020-08-09,57.57142857142857
AR,2020,22,33,2020-08-16,59.285714285714285
AR,2020,23,34,2020-08-23,60.714285714285715
AR,2020,24,35,2020-08-30,64.14285714285714
AR,2020,25,36,2020-09-06,66.85714285714286
AR,2020,26,37,2020-09-13,69.14285714285714
AR,2020,27,38,2020-09-20,70.28571428571429
AR,2020,28,39,2020-09-27,71.57142857142857
AR,2020,29,40,2020-10-04,73.0
AR,2020,30,41,2020-10-11,75.71428571428571
AR,2020,31,42,2020-10-18,78.14285714285714
AR,2020,32,43,2020-10-25,81.0
AR,2020,33,44,2020-11-01,82.14285714285714
AR,2020,34,45,2020-11-08,84.14285714285714
AR,2020,35,46,2020-11-15,85.0
AR,2020,36,47,2020-11-22,85.57142857142857
AR,2020,37,48,2020-11-29,85.71428571428571
AR,2021,2,13,2021-04-04,0.0
AR,2021,3,14,2021-04-11,0.0
AR,2021,4,15,2021-04-18,0.0
AR,2021,5,16,2021-04-25,0.2857142857142857
AR,2021,6,17,2021-05-02,1.1428571428571428
AR,2021,7,18,2021-05-09,3.5714285714285716
AR,2021,8,19,2021-05-16,9.0
AR,2021,9,20,2021-05-23,15.714285714285714
AR,2021,10,21,2021-05-30,22.428571428571427
AR,2021,11,22,2021-06-06,26.714285714285715
AR,2021,12,23,2021-06-13,28.285714285714285
AR,2021,13,24,2021-06-20,30.142857142857142
AR,2021,14,25,2021-06-27,31.714285714285715
AR,2021,15,26,2021-07-04,38.285714285714285
AR,2021,16,27,2021-07-11,46.285714285714285
AR,2021,17,28,2021-07-18,49.857142857142854
AR,2021,18,29,2021-07-25,53.714285714285715
AR,2021,19,30,2021-08-01,56.142857142857146
AR,2021,20,31,2021-08-08,57.42857142857143
AR,2021,21,32,2021-08-15,58.142857142857146
AR,2021,22,33,2021-08-22,59.285714285714285
AR,2021,23,34,2021-08-29,60.42857142857143
AR,2021,24,35,2021-09-05,62.142857142857146
AR,2021,25,36,2021-09-12,63.857142857142854
AR,2021,26,37,2021-09-19,68.42857142857143
AR,2021,27,38,2021-09-26,71.14285714285714
AR,2021,28,39,2021-10-03,72.0
AR,2021,29,40,2021-10-10,74.14285714285714
AR,2021,30,41,2021-10-17,76.28571428571429
AR,2021,31,42,2021-10-24,79.71428571428571
AR,2021,32,43,2021-10-31,82.28571428571429
AR,2021,33,44,2021-11-07,83.85714285714286
AR,2021,34,45,2021-11-14,84.85714285714286
AR,2021,35,46,2021-11-21,85.28571428571429
AR,2021,36,47,2021-11-28,85.57142857142857
AR,2022,2,13,2022-04-03,0.0
AR,2022,3,14,2022-04-10,0.0
AR,2022,4,15,2022-04-17,0.14285714285714285
AR,2022,5,16,2022-04-24,0.2857142857142857
AR,2022,6,17,2022-05-01,2.0
AR,2022,7,18,2022-05-08,5.714285714285714
AR,2022,8,19,2022-05-15,11.571428571428571
AR,2022,9,20,2022-05-22,16.285714285714285
AR,2022,10,21,2022-05-29,21.571428571428573
AR,2022,11,22,2022-06-05,26.714285714285715
AR,2022,12,23,2022-06-12,29.428571428571427
AR,2022,13,24,2022-06-19,31.857142857142858
AR,2022,14,25,2022-06-26,36.142857142857146
AR,2022,15,26,2022-07-03,41.0
AR,2022,16,27,2022-07-10,46.142857142857146
AR,2022,17,28,2022-07-17,49.857142857142854
AR,2022,18,29,2022-07-24,53.714285714285715
