state_alpha,season,week,cal_week,week_ending,PROGRESS
ND,2019,27,38,2019-09-22,83.625
ND,2019,28,39,2019-09-29,84.125
ND,2019,29,40,2019-10-06,84.25
ND,2020,4,15,2020-04-12,0.0
ND,2020,5,16,2020-04-19,0.0
ND,2020,6,17,2020-04-26,0.625
ND,2020,7,18,2020-05-03,1.875
ND,2020,8,19,2020-05-10,3.875
ND,2020,9,20,2020-05-17,6.75
ND,2020,10,21,2020-05-24,12.75
ND,2020,11,22,2020-05-31,17.375
ND,2020,12,23,2020-06-07,22.0
ND,2020,13,24,2020-06-14,27.25
ND,2020,14,25,2020-06-21,31.375
ND,2020,15,26,2020-06-28,37.625
ND,2020,16,27,2020-07-05,42.875
ND,2020,17,28,2020-07-12,46.5
ND,2020,18,29,2020-07-19,50.875
ND,2020,19,30,2020-07-26,54.375
ND,2020,20,31,2020-08-02,60.25
ND,2020,21,32,2020-08-09,64.625
ND,2020,22,33,2020-08-16,69.75
ND,2020,23,34,2020-08-23,75.25
ND,2020,24,35,2020-08-30,79.0
ND,2020,25,36,2020-09-06,81.5
ND,2020,26,37,2020-09-13,83.25
ND,2020,27,38,2020-09-20,83.875
ND,2021,2,13,2021-04-04,0.125
ND,2021,3,14,2021-04-11,1.0
ND,2021,4,15,2021-04-18,1.75
ND,2021,5,16,2021-04-25,3.0
ND,2021,6,17,2021-05-02,6.0
ND,2021,7,18,2021-05-09,10.75
ND,2021,8,19,2021-05-16,15.0
ND,2021,9,20,2021-05-23,19.5
ND,2021,10,21,2021-05-30,23.25
ND,2021,11,22,2021-06-06,26.125
ND,2021,12,23,2021-06-13,29.875
ND,2021,13,24,2021-06-20,35.0
ND,2021,14,25,2021-06-27,40.0
ND,2021,15,26,2021-07-04,45.0
ND,2021,16,27,2021-07-11,48.75
ND,2021,17,28,2021-07-18,53.625
ND,2021,18,29,2021-07-25,58.125
ND,2021,19,30,2021-08-01,64.875
ND,2021,20,31,2021-08-08,72.25
ND,2021,21,32,2021-08-15,77.5
ND,2021,22,33,2021-08-22,81.5
ND,2021,23,34,2021-08-29,82.875
ND,2021,24,35,2021-09-05,84.125
ND,2021,25,36,2021-09-12,84.5
ND,2021,26,37,2021-09-19,84.875
ND,2021,27,38,2021-09-26,84.875
ND,2022,2,13,2022-04-03,0.0
ND,2022,3,14,2022-04-10,0.25
ND,2022,4,15,2022-04-17,0.375
ND,2022,5,16,2022-04-24,0.5
ND,2022,6,17,2022-05-01,0.625
ND,2022,7,18,2022-05-08,1.0
ND,2022,8,19,2022-05-15,2.375
ND,2022,9,20,2022-05-22,4.5
ND,2022,10,21,2022-05-29,10.125
ND,2022,11,22,2022-06-05,13.625
ND,2022,12,23,2022-06-12,18.875
ND,2022,13,24,2022-06-19,24.125
ND,2022,14,25,2022-06-26,30.25
ND,2022,15,26,2022-07-03,33.0
ND,2022,16,27,2022-07-10,38.875
ND,2022,17,28,2022-07-17,44.375
ND,2022,18,29,2022-07-24,49.375
ND,2022,19,30,2022-07-31,52.875
ND,2022,20,31,2022-08-07,57.875
ND,2022,21,32,2022-08-14,65.5
ND,2022,22,33,2022-08-21,70.25
ND,2022,23,34,2022-08-28,74.375
ND,2022,24,35,2022-09-04,79.375
ND,2022,25,36,2022-09-11,82.25
ND,2022,26,37,2022-09-18,83.75
ND,2022,27,38,2022-09-25,84.0
ND,2022,28,39,2022-10-02,84.5
ND,2023,2,13,2023-04-02,0.0
ND,2023,3,14,2023-04-09,0.0
ND,2023,4,15,2023-04-16,0.0
ND,2023,5,16,2023-04-23,0.125
ND,2023,6,17,2023-04-30,0.75
ND,2023,7,18,2023-05-07,1.25
ND,2023,8,19,2023-05-14,2.75
ND,2023,9,20,2023-05-21,7.625
ND,2023,10,21,2023-05-28,15.0
ND,2023,11,22,2023-06-04,20.125
ND,2023,12,23,2023-06-11,24.375
ND,2023,13,24,2023-06-18,31.0
ND,2023,14,25,2023-06-25,36.125
ND,2023,15,26,2023-07-02,41.0
ND,2023,16,27,2023-07-09,44.75
ND,2023,17,28,2023-07-16,48.5
ND,2023,18,29,2023-07-23,52.625
ND,2023,19,30,2023-07-30,56.25
ND,2023,20,31,2023-08-06,61.25
ND,2023,21,32,2023-08-13,68.625
ND,2023,22,33,2023-08-20,72.5
ND,2023,23,34,2023-08-27,76.25
ND,2023,24,35,2023-09-03,80.375
ND,2023,25,36,2023-09-10,82.625
ND,2023,26,37,2023-09-17,83.75
ND,2023,27,38,2023-09-24,84.25
ND,2024,2,13,2024-03-31,0.0
ND,2024,3,14,2024-04-07,0.0
ND,2024,4,15,2024-04-14,0.375
ND,2024,5,16,2024-04-21,0.875
ND,2024,6,17,2024-04-28,2.625
ND,2024,7,18,2024-05-05,4.625
ND,2024,8,19,2024-05-12,7.75
ND,2024,9,20,2024-05-19,12.5
ND,2024,10,21,2024-05-26,16.5
ND,2024,11,22,2024-06-02,20.125
ND,2024,12,23,2024-06-09,23.75
ND,2024,13,24,2024-06-16,29.125
ND,2024,14,25,2024-06-23,33.5
ND,2024,15,26,2024-06-30,37.75
ND,2024,16,27,2024-07-07,41.75
ND,2024,17,28,2024-07-14,46.875
ND,2024,18,29,2024-07-21,51.875
ND,2024,19,30,2024-07-28,55.5
ND,2024,20,31,2024-08-04,60.875
ND,2024,21,32,2024-08-11,66.5
ND,2024,22,33,2024-08-18,71.0
ND,2024,23,34,2024-08-25,76.75
ND,2024,24,35,2024-09-01,80.75
ND,2024,25,36,2024-09-08,83.625
ND,2024,26,37,2024-09-15,85.125
ND,2024,27,38,2024-09-22,85.75
ND,2024,28,39,2024-09-29,86.25
ND,2025,3,14,2025-04-06,0.125
ND,2025,4,15,2025-04-13,0.375
ND,2025,5,16,2025-04-20,1.375
ND,2025,6,17,2025-04-27,2.625
ND,2025,7,18,2025-05-04,5.375
ND,2025,8,19,2025-05-11,9.75
ND,2025,9,20,2025-05-18,14.75
ND,2025,10,21,2025-05-25,17.5
ND,2025,11,22,2025-06-01,21.625
ND,2025,12,23,2025-06-08,24.125
ND,2025,13,24,2025-06-15,28.0
ND,2025,14,25,2025-06-22,32.875
ND,2025,15,26,2025-06-29,38.625
ND,2025,16,27,2025-07-06,43.875
ND,2025,17,28,2025-07-13,48.375
ND,2025,18,29,2025-07-20,52.625
ND,2025,19,30,2025-07-27,57.875
ND,2025,20,31,2025-08-03,61.875
ND,2025,21,32,2025-08-10,67.875
ND,2025,22,33,2025-08-17,72.875
ND,2025,23,34,2025-08-24,76.625
ND,2025,24,35,2025-08-31,80.125
ND,2025,25,36,2025-09-07,82.625
ND,2025,26,37,2025-09-14,84.375
ND,2025,27,38,2025-09-21,84.625
ND,2025,28,39,2025-09-28,84.875
OR,2016,2,13,2016-04-03,10.125
OR,2016,3,14,2016-04-10,12.625
OR,2016,4,15,2016-04-17,14.25
OR,2016,5,16,2016-04-24,17.5
OR,2016,6,17,2016-05-01,19.5
OR,2016,7,18,2016-05-08,22.75
OR,2016,8,19,2016-05-15,24.375
OR,2016,9,20,2016-05-22,26.875
OR,2016,10,21,2016-05-29,29.875
OR,2016,11,22,2016-06-05,32.5
OR,2016,12,23,2016-06-12,35.125
OR,2016,13,24,2016-06-19,35.875
OR,2016,14,25,2016-06-26,36.75
OR,2016,18,29,2016-07-24,36.75
OR,2016,19,30,2016-07-31,38.0
OR,2016,20,31,2016-08-07,41.375
OR,2016,21,32,2016-08-14,45.125
OR,2016,22,33,2016-08-21,46.5
OR,2016,23,34,2016-08-28,48.375
OR,2016,24,35,2016-09-04,49.125
OR,2017,1,12,2017-03-26,1.875
OR,2017,2,13,2017-04-02,3.125
OR,2017,3,14,2017-04-09,5.625
OR,2017,4,15,2017-04-16,9.875
OR,2017,5,16,2017-04-23,13.375
OR,2017,6,17,2017-04-30,15.625
OR,2017,7,18,2017-05-07,18.625
OR,2017,8,19,2017-05-14,20.75
OR,2017,9,20,2017-05-21,22.875
OR,2017,10,21,2017-05-28,23.875
OR,2017,11,22,2017-06-04,29.5
OR,2017,12,23,2017-06-11,31.5
OR,2017,13,24,2017-06-18,33.0
OR,2017,14,25,2017-06-25,33.25
OR,2017,15,26,2017-07-02,33.875
OR,2017,16,27,2017-07-09,34.5
OR,2017,17,28,2017-07-16,36.125
OR,2017,18,29,2017-07-23,36.25
OR,2017,19,30,2017-07-30,38.375
OR,2017,20,31,2017-08-06,40.875
OR,2017,21,32,2017-08-13,42.875
OR,2017,22,33,2017-08-20,45.5
OR,2017,23,34,2017-08-27,47.0
OR,2017,24,35,2017-09-03,47.875
OR,2017,25,36,2017-09-10,48.125
OR,2018,1,12,2018-03-25,4.75
OR,2018,2,13,2018-04-01,5.0
OR,2018,3,14,2018-04-08,7.0
OR,2018,4,15,2018-04-15,13.875
OR,2018,5,16,2018-04-22,17.5
OR,2018,6,17,2018-04-29,20.25
OR,2018,7,18,2018-05-06,21.875
OR,2018,8,19,2018-05-13,23.25
OR,2018,9,20,2018-05-20,24.125
OR,2018,10,21,2018-05-27,24.75
OR,2018,11,22,2018-06-03,29.125
OR,2018,12,23,2018-06-10,33.0
OR,2018,13,24,2018-06-17,35.0
OR,2018,14,25,2018-06-24,35.75
OR,2018,15,26,2018-07-01,36.25
OR,2018,16,27,2018-07-08,36.625
OR,2018,17,28,2018-07-15,37.125
OR,2018,18,29,2018-07-22,38.75
OR,2018,19,30,2018-07-29,41.0
OR,2018,20,31,2018-08-05,43.625
OR,2018,21,32,2018-08-12,44.875
OR,2018,22,33,2018-08-19,46.375
OR,2018,23,34,2018-08-26,47.0
OR,2018,24,35,2018-09-02,47.875
OR,2018,25,36,2018-09-09,48.125
OR,2019,1,12,2019-03-24,0.125
OR,2019,2,13,2019-03-31,0.625
OR,2019,3,14,2019-04-07,1.5
OR,2019,4,15,2019-04-14,2.625
OR,2019,5,16,2019-04-21,7.875
OR,2019,6,17,2019-04-28,11.625
OR,2019,7,18,2019-05-05,16.125
OR,2019,8,19,2019-05-12,19.375
OR,2019,9,20,2019-05-19,22.875
OR,2019,10,21,2019-05-26,23.5
OR,2019,11,22,2019-06-02,24.0
OR,2019,12,23,2019-06-09,24.25
OR,2019,13,24,2019-06-16,25.875
OR,2019,14,25,2019-06-23,33.875
OR,2019,15,26,2019-06-30,34.125
OR,2019,16,27,2019-07-07,36.375
OR,2019,17,28,2019-07-14,36.625
OR,2019,18,29,2019-07-21,36.75
OR,2019,19,30,2019-07-28,37.875
OR,2019,20,31,2019-08-04,39.25
OR,2019,21,32,2019-08-11,41.0
OR,2019,22,33,2019-08-18,43.125
OR,2019,23,34,2019-08-25,46.25
OR,2019,24,35,2019-09-01,48.5
OR,2019,25,36,2019-09-08,48.75
OR,2019,26,37,2019-09-15,49.0
OR,2019,27,38,2019-09-22,49.375
OR,2020,3,14,2020-04-05,5.625
OR,2020,4,15,2020-04-12,11.125
OR,2020,5,16,2020-04-19,16.25
OR,2020,6,17,2020-04-26,20.875
OR,2020,7,18,2020-05-03,23.75
OR,2020,8,19,2020-05-10,24.75
OR,2020,9,20,2020-05-17,24.875
OR,2020,10,21,2020-05-24,27.375
OR,2020,11,22,2020-05-31,28.5
OR,2020,12,23,2020-06-07,30.375
OR,2020,13,24,2020-06-14,33.125
OR,2020,14,25,2020-06-21,34.375
OR,2020,15,26,2020-06-28,36.375
OR,2020,16,27,2020-07-05,36.875
OR,2020,17,28,2020-07-12,37.375
OR,2020,19,30,2020-07-26,37.375
OR,2020,20,31,2020-08-02,39.25
OR,2020,21,32,2020-08-09,42.75
OR,2020,22,33,2020-08-16,44.125
OR,2020,23,34,2020-08-23,45.875
OR,2020,24,35,2020-08-30,47.25
OR,2020,25,36,2020-09-06,49.125
OR,2020,26,37,2020-09-13,49.25
OR,2021,1,12,2021-03-28,3.375
OR,2021,2,13,2021-04-04,5.25
OR,2021,3,14,2021-04-11,11.75
OR,2021,4,15,2021-04-18,15.625
OR,2021,5,16,2021-04-25,20.75
OR,2021,6,17,2021-05-02,22.5
OR,2021,7,18,2021-05-09,23.5
OR,2021,8,19,2021-05-16,24.0
OR,2021,9,20,2021-05-23,24.125
OR,2021,10,21,2021-05-30,27.375
OR,2021,11,22,2021-06-06,29.625
OR,2021,12,23,2021-06-13,31.75
OR,2021,13,24,2021-06-20,33.875
OR,2021,14,25,2021-06-27,35.125
OR,2021,15,26,2021-07-04,36.375
OR,2021,16,27,2021-07-11,36.5
OR,2021,17,28,2021-07-18,36.875
OR,2021,18,29,2021-07-25,37.625
OR,2021,19,30,2021-08-01,42.625
OR,2021,20,31,2021-08-08,45.75
OR,2021,21,32,2021-08-15,46.875
OR,2021,22,33,2021-08-22,47.625
OR,2021,23,34,2021-08-29,48.25
OR,2022,2,13,2022-04-03,4.25
OR,2022,3,14,2022-04-10,12.0
OR,2022,4,15,2022-04-17,12.5
OR,2022,5,16,2022-04-24,18.375
OR,2022,6,17,2022-05-01,20.25
OR,2022,7,18,2022-05-08,21.5
OR,2022,8,19,2022-05-15,22.875
OR,2022,9,20,2022-05-22,23.875
OR,2022,10,21,2022-05-29,23.875
OR,2022,11,22,2022-06-05,24.125
OR,2022,12,23,2022-06-12,25.375
OR,2022,13,24,2022-06-19,28.375
OR,2022,14,25,2022-06-26,33.625
OR,2022,15,26,2022-07-03,35.25
OR,2022,16,27,2022-07-10,35.5
OR,2022,17,28,2022-07-17,35.75
OR,2022,18,29,2022-07-24,35.875
OR,2022,19,30,2022-07-31,36.375
OR,2022,20,31,2022-08-07,38.625
OR,2022,21,32,2022-08-14,40.75
OR,2022,22,33,2022-08-21,44.125
OR,2022,23,34,2022-08-28,45.75
OR,2022,24,35,2022-09-04,47.125
OR,2022,25,36,2022-09-11,47.75
OR,2023,2,13,2023-04-02,3.625
OR,2023,3,14,2023-04-09,5.125
OR,2023,4,15,2023-04-16,8.125
OR,2023,5,16,2023-04-23,9.625
OR,2023,6,17,2023-04-30,14.75
OR,2023,7,18,2023-05-07,19.25
OR,2023,8,19,2023-05-14,21.75
OR,2023,9,20,2023-05-21,23.375
OR,2023,10,21,2023-05-28,24.25
OR,2023,11,22,2023-06-04,27.75
OR,2023,12,23,2023-06-11,31.125
OR,2023,13,24,2023-06-18,33.25
OR,2023,14,25,2023-06-25,34.25
OR,2023,15,26,2023-07-02,36.0
OR,2023,17,28,2023-07-16,36.125
OR,2023,18,29,2023-07-23,38.0
OR,2023,19,30,2023-07-30,41.5
OR,2023,20,31,2023-08-06,44.5
OR,2023,21,32,2023-08-13,47.25
OR,2023,22,33,2023-08-20,47.75
OR,2023,23,34,2023-08-27,48.125
OR,2024,2,13,2024-03-31,6.25
OR,2024,3,14,2024-04-07,9.25
OR,2024,4,15,2024-04-14,10.875
OR,2024,5,16,2024-04-21,14.625
OR,2024,6,17,2024-04-28,19.625
OR,2024,7,18,2024-05-05,21.5
OR,2024,8,19,2024-05-12,22.625
OR,2024,9,20,2024-05-19,23.5
OR,2024,10,21,2024-05-26,24.5
OR,2024,11,22,2024-06-02,26.25
OR,2024,12,23,2024-06-09,27.875
OR,2024,13,24,2024-06-16,30.0
OR,2024,14,25,2024-06-23,32.0
OR,2024,15,26,2024-06-30,35.0
OR,2024,16,27,2024-07-07,36.25
OR,2024,17,28,2024-07-14,36.5
OR,2024,18,29,2024-07-21,37.0
OR,2024,19,30,2024-07-28,39.25
OR,2024,20,31,2024-08-04,41.125
OR,2024,21,32,2024-08-11,43.125
OR,2024,22,33,2024-08-18,45.25
OR,2024,23,34,2024-08-25,47.125
OR,2024,24,35,2024-09-01,48.125
OR,2025,3,14,2025-04-06,7.75
OR,2025,4,15,2025-04-13,11.75
OR,2025,5,16,2025-04-20,14.875
OR,2025,6,17,2025-04-27,19.125
OR,2025,7,18,2025-05-04,21.875
OR,2025,8,19,2025-05-11,23.125
OR,2025,9,20,2025-05-18,24.125
OR,2025,10,21,2025-05-25,25.0
OR,2025,11,22,2025-06-01,28.0
OR,2025,12,23,2025-06-08,31.25
OR,2025,13,24,2025-06-15,33.25
OR,2025,14,25,2025-06-22,35.125
OR,2025,15,26,2025-06-29,36.375
OR,2025,16,27,2025-07-06,36.375
OR,2025,17,28,2025-07-13,36.375
OR,2025,18,29,2025-07-20,37.0
OR,2025,19,30,2025-07-27,39.875
OR,2025,20,31,2025-08-03,42.0
OR,2025,21,32,2025-08-10,44.375
OR,2025,22,33,2025-08-17,47.875
OR,2025,23,34,2025-08-24,48.625
SD,2016,2,13,2016-04-03,1.0
SD,2016,3,14,2016-04-10,3.625
SD,2016,4,15,2016-04-17,9.375
SD,2016,5,16,2016-04-24,12.0
SD,2016,6,17,2016-05-01,16.625
SD,2016,7,18,2016-05-08,20.875
SD,2016,8,19,2016-05-15,22.75
SD,2016,9,20,2016-05-22,26.125
SD,2016,10,21,2016-05-29,29.5
SD,2016,11,22,2016-06-05,32.25
SD,2016,12,23,2016-06-12,38.75
SD,2016,13,24,2016-06-19,43.125
SD,2016,14,25,2016-06-26,45.875
SD,2016,15,26,2016-07-03,52.0
SD,2016,16,27,2016-07-10,57.25
SD,2016,17,28,2016-07-17,60.0
SD,2016,18,29,2016-07-24,63.625
SD,2016,19,30,2016-07-31,68.0
SD,2016,20,31,2016-08-07,70.25
SD,2016,21,32,2016-08-14,71.625
SD,2016,22,33,2016-08-21,72.25
SD,2016,23,34,2016-08-28,72.5
SD,2016,24,35,2016-09-04,72.75
SD,2016,25,36,2016-09-11,73.25
SD,2016,26,37,2016-09-18,73.625
SD,2016,27,38,2016-09-25,73.625
SD,2017,2,13,2017-04-02,0.75
SD,2017,3,14,2017-04-09,3.25
SD,2017,4,15,2017-04-16,7.875
SD,2017,5,16,2017-04-23,13.375
SD,2017,6,17,2017-04-30,16.625
SD,2017,7,18,2017-05-07,20.625
SD,2017,8,19,2017-05-14,22.875
SD,2017,9,20,2017-05-21,25.25
SD,2017,10,21,2017-05-28,28.875
SD,2017,11,22,2017-06-04,33.0
SD,2017,12,23,2017-06-11,38.625
SD,2017,13,24,2017-06-18,44.875
SD,2017,14,25,2017-06-25,50.125
SD,2017,15,26,2017-07-02,53.25
SD,2017,16,27,2017-07-09,58.75
SD,2017,17,28,2017-07-16,66.0
SD,2017,18,29,2017-07-23,73.375
SD,2017,19,30,2017-07-30,78.0
SD,2017,20,31,2017-08-06,81.75
SD,2017,21,32,2017-08-13,83.875
SD,2017,22,33,2017-08-20,85.0
SD,2017,23,34,2017-08-27,85.625
SD,2017,24,35,2017-09-03,86.125
SD,2017,25,36,2017-09-10,86.375
SD,2018,2,13,2018-04-01,0.0
SD,2018,3,14,2018-04-08,0.0
SD,2018,4,15,2018-04-15,0.125
SD,2018,5,16,2018-04-22,0.25
SD,2018,6,17,2018-04-29,1.5
SD,2018,7,18,2018-05-06,7.125
SD,2018,8,19,2018-05-13,13.375
SD,2018,9,20,2018-05-20,19.625
SD,2018,10,21,2018-05-27,23.25
SD,2018,11,22,2018-06-03,24.375
SD,2018,12,23,2018-06-10,26.75
SD,2018,13,24,2018-06-17,30.875
SD,2018,14,25,2018-06-24,33.25
SD,2018,15,26,2018-07-01,35.0
SD,2018,16,27,2018-07-08,36.125
SD,2018,17,28,2018-07-15,36.875
SD,2018,18,29,2018-07-22,38.125
SD,2018,19,30,2018-07-29,41.625
SD,2018,20,31,2018-08-05,43.75
SD,2018,21,32,2018-08-12,47.25
SD,2018,22,33,2018-08-19,48.625
SD,2018,23,34,2018-08-26,49.375
SD,2018,24,35,2018-09-02,49.625
SD,2018,25,36,2018-09-09,49.75
SD,2018,26,37,2018-09-16,49.75
SD,2019,3,14,2019-04-07,0.0
SD,2019,4,15,2019-04-14,0.0
SD,2019,5,16,2019-04-21,0.25
SD,2019,6,17,2019-04-28,1.0
SD,2019,7,18,2019-05-05,2.5
SD,2019,8,19,2019-05-12,6.875
SD,2019,9,20,2019-05-19,12.375
SD,2019,10,21,2019-05-26,15.25
SD,2019,11,22,2019-06-02,19.875
SD,2019,12,23,2019-06-09,23.125
SD,2019,13,24,2019-06-16,24.75
SD,2019,14,25,2019-06-23,25.375
SD,2019,15,26,2019-06-30,28.625
SD,2019,16,27,2019-07-07,31.75
SD,2019,17,28,2019-07-14,33.5
SD,2019,18,29,2019-07-21,34.875
SD,2019,19,30,2019-07-28,35.875
SD,2019,20,31,2019-08-04,36.875
SD,2019,21,32,2019-08-11,38.25
SD,2019,22,33,2019-08-18,39.625
SD,2019,23,34,2019-08-25,42.875
SD,2019,24,35,2019-09-01,46.125
SD,2019,25,36,2019-09-08,47.625
SD,2019,26,37,2019-09-15,48.25
SD,2019,27,38,2019-09-22,48.625
SD,2019,28,39,2019-09-29,48.75
SD,2019,29,40,2019-10-06,48.75
SD,2020,3,14,2020-04-05,0.0
SD,2020,4,15,2020-04-12,0.75
SD,2020,5,16,2020-04-19,1.125
SD,2020,6,17,2020-04-26,5.375
SD,2020,7,18,2020-05-03,9.625
SD,2020,8,19,2020-05-10,13.875
SD,2020,9,20,2020-05-17,18.5
SD,2020,10,21,2020-05-24,21.625
SD,2020,11,22,2020-05-31,24.0
SD,2020,12,23,2020-06-07,26.375
SD,2020,13,24,2020-06-14,27.375
SD,2020,14,25,2020-06-21,30.5
SD,2020,15,26,2020-06-28,34.5
SD,2020,16,27,2020-07-05,36.125
SD,2020,17,28,2020-07-12,36.75
SD,2020,18,29,2020-07-19,37.125
SD,2020,19,30,2020-07-26,38.375
SD,2020,20,31,2020-08-02,41.75
SD,2020,21,32,2020-08-09,44.75
SD,2020,22,33,2020-08-16,47.5
SD,2020,23,34,2020-08-23,48.75
SD,2020,24,35,2020-08-30,49.375
SD,2020,25,36,2020-09-06,49.5
SD,2020,26,37,2020-09-13,49.625
SD,2020,27,38,2020-09-20,49.75
SD,2021,2,13,2021-04-04,1.375
SD,2021,3,14,2021-04-11,4.25
SD,2021,4,15,2021-04-18,7.625
SD,2021,5,16,2021-04-25,11.375
SD,2021,6,17,2021-05-02,15.875
SD,2021,7,18,2021-05-09,18.875
SD,2021,8,19,2021-05-16,21.625
SD,2021,9,20,2021-05-23,23.25
SD,2021,10,21,2021-05-30,24.625
SD,2021,11,22,2021-06-06,26.75
SD,2021,12,23,2021-06-13,30.5
SD,2021,13,24,2021-06-20,33.0
SD,2021,14,25,2021-06-27,34.875
SD,2021,15,26,2021-07-04,35.5
SD,2021,16,27,2021-07-11,36.875
SD,2021,17,28,2021-07-18,37.0
SD,2021,18,29,2021-07-25,39.875
SD,2021,19,30,2021-08-01,43.875
SD,2021,20,31,2021-08-08,46.25
SD,2021,21,32,2021-08-15,47.25
SD,2021,22,33,2021-08-22,49.125
SD,2021,23,34,2021-08-29,49.625
SD,2021,24,35,2021-09-05,49.75
SD,2022,2,13,2022-04-03,0.75
SD,2022,3,14,2022-04-10,1.875
SD,2022,4,15,2022-04-17,3.25
SD,2022,5,16,2022-04-24,5.0
SD,2022,6,17,2022-05-01,7.5
SD,2022,7,18,2022-05-08,11.375
SD,2022,8,19,2022-05-15,15.125
SD,2022,9,20,2022-05-22,20.375
SD,2022,10,21,2022-05-29,22.75
SD,2022,11,22,2022-06-05,23.75
SD,2022,12,23,2022-06-12,25.5
SD,2022,13,24,2022-06-19,26.625
SD,2022,14,25,2022-06-26,30.625
SD,2022,15,26,2022-07-03,33.0
SD,2022,16,27,2022-07-10,35.125
SD,2022,17,28,2022-07-17,36.5
SD,2022,18,29,2022-07-24,38.25
SD,2022,19,30,2022-07-31,40.625
SD,2022,20,31,2022-08-07,44.125
SD,2022,21,32,2022-08-14,46.375
SD,2022,22,33,2022-08-21,47.875
SD,2022,23,34,2022-08-28,48.875
SD,2022,24,35,2022-09-04,49.5
SD,2022,25,36,2022-09-11,49.875
SD,2022,26,37,2022-09-18,49.875
SD,2022,27,38,2022-09-25,49.875
SD,2023,2,13,2023-04-02,0.0
SD,2023,3,14,2023-04-09,0.0
SD,2023,4,15,2023-04-16,0.125
SD,2023,5,16,2023-04-23,0.5
SD,2023,6,17,2023-04-30,2.125
SD,2023,7,18,2023-05-07,8.125
SD,2023,8,19,2023-05-14,15.125
SD,2023,9,20,2023-05-21,21.125
SD,2023,10,21,2023-05-28,23.375
SD,2023,11,22,2023-06-04,24.5
SD,2023,12,23,2023-06-11,27.25
SD,2023,13,24,2023-06-18,31.25
SD,2023,14,25,2023-06-25,33.75
SD,2023,15,26,2023-07-02,36.125
SD,2023,16,27,2023-07-09,36.875
SD,2023,17,28,2023-07-16,37.5
SD,2023,18,29,2023-07-23,38.625
SD,2023,19,30,2023-07-30,40.125
SD,2023,20,31,2023-08-06,42.25
SD,2023,21,32,2023-08-13,44.25
SD,2023,22,33,2023-08-20,46.875
SD,2023,23,34,2023-08-27,48.875
SD,2023,24,35,2023-09-03,49.625
SD,2023,25,36,2023-09-10,49.875
SD,2023,26,37,2023-09-17,50.0
SD,2023,27,38,2023-09-24,50.0
SD,2024,2,13,2024-03-31,0.125
SD,2024,3,14,2024-04-07,0.625
SD,2024,4,15,2024-04-14,2.875
SD,2024,5,16,2024-04-21,5.75
SD,2024,6,17,2024-04-28,9.0
SD,2024,7,18,2024-05-05,13.75
SD,2024,8,19,2024-05-12,18.125
SD,2024,9,20,2024-05-19,20.125
SD,2024,10,21,2024-05-26,21.625
SD,2024,11,22,2024-06-02,23.875
SD,2024,12,23,2024-06-09,25.625
SD,2024,13,24,2024-06-16,28.375
SD,2024,14,25,2024-06-23,30.5
SD,2024,15,26,2024-06-30,33.25
SD,2024,16,27,2024-07-07,35.25
SD,2024,17,28,2024-07-14,36.625
SD,2024,18,29,2024-07-21,37.125
SD,2024,19,30,2024-07-28,37.875
SD,2024,20,31,2024-08-04,41.75
SD,2024,21,32,2024-08-11,44.0
SD,2024,22,33,2024-08-18,46.25
SD,2024,23,34,2024-08-25,47.875
SD,2024,24,35,2024-09-01,49.125
SD,2024,25,36,2024-09-08,49.625
SD,2024,26,37,2024-09-15,50.0
SD,2024,27,38,2024-09-22,50.0
SD,2025,3,14,2025-04-06,1.125
SD,2025,4,15,2025-04-13,3.375
SD,2025,5,16,2025-04-20,7.0
SD,2025,6,17,2025-04-27,13.0
SD,2025,7,18,2025-05-04,17.375
SD,2025,8,19,2025-05-11,21.5
SD,2025,9,20,2025-05-18,23.0
SD,2025,10,21,2025-05-25,24.0
SD,2025,11,22,2025-06-01,25.125
SD,2025,12,23,2025-06-08,26.375
SD,2025,13,24,2025-06-15,28.25
SD,2025,14,25,2025-06-22,31.625
SD,2025,15,26,2025-06-29,35.875
SD,2025,16,27,2025-07-06,37.0
SD,2025,17,28,2025-07-13,37.5
SD,2025,18,29,2025-07-20,37.875
SD,2025,19,30,2025-07-27,38.75
SD,2025,20,31,2025-08-03,40.375
SD,2025,21,32,2025-08-10,42.875
SD,2025,22,33,2025-08-17,46.25
SD,2025,23,34,2025-08-24,48.0
SD,2025,24,35,2025-08-31,48.875
SD,2025,25,36,2025-09-07,49.5
SD,2025,26,37,2025-09-14,50.0
SD,2025,27,38,2025-09-21,50.0
TX,2021,2,13,2021-04-04,0.125
UT,2016,2,13,2016-04-03,2.375
UT,2016,3,14,2016-04-10,5.875
UT,2016,4,15,2016-04-17,11.125
UT,2016,5,16,2016-04-24,16.0
UT,2016,6,17,2016-05-01,19.875
UT,2016,7,18,2016-05-08,22.0
UT,2016,8,19,2016-05-15,23.625
UT,2016,9,20,2016-05-22,24.5
UT,2016,10,21,2016-05-29,25.125
UT,2016,11,22,2016-06-05,25.75
UT,2016,12,23,2016-06-12,29.0
UT,2016,13,24,2016-06-19,31.5
UT,2016,14,25,2016-06-26,33.25
UT,2016,15,26,2016-07-03,37.625
UT,2016,16,27,2016-07-10,37.875
UT,2016,17,28,2016-07-17,38.375
UT,2016,18,29,2016-07-24,39.125
UT,2016,19,30,2016-07-31,40.0
UT,2016,20,31,2016-08-07,41.875
UT,2016,21,32,2016-08-14,43.375
